id_a	id_b	edge	edge_prior	degree_product	feature	value
index"	0
3246	643	FALSE	1.4755244755244756	11921	"Resource allocation
index"	0.011408727497159769
2907	1832	FALSE	0.31385281385281383	2772	"Resource allocation
index"	0.003847049745956412
2332	697	FALSE	8.34920634920635	61472	"Resource allocation
index"	0.047120588205053195
2089	3543	FALSE	1.25	9675	"Resource allocation
index"	0.005769731023359866
3386	2409	FALSE	2.0865800865800868	16878	"Resource allocation
index"	0.09914016989844876
855	1248	FALSE	2.2083333333333335	15960	"Resource allocation
index"	0.01674286971943368
3640	2147	FALSE	1.4625850340136055	11376	"Resource allocation
index"	0.02355510549543558
2285	1680	FALSE	4.7368421052631575	36333	"Resource allocation
index"	0.057761243690373706
1766	139	FALSE	7.216666666666667	55062	"Resource allocation
index"	0.14070675290342757
2056	19	FALSE	0.20476190476190476	1127	"Resource allocation
index"	0.013888888888888888
2539	2211	FALSE	0.16551724137931034	1683	"Resource allocation
index"	0
1967	2988	FALSE	1.4846938775510203	11252	"Resource allocation
index"	0.011903590335514795
2591	2637	FALSE	2.012987012987013	16119	"Resource allocation
index"	0.017269467868375674
2155	3979	FALSE	2.5	19512	"Resource allocation
index"	0.006999599121635133
941	2632	FALSE	2.871212121212121	21000	"Resource allocation
index"	0.02708718481533568
345	2437	FALSE	0.5666666666666667	5474	"Resource allocation
index"	0.004495990836197021
265	3645	FALSE	3.9753086419753085	31080	"Random walk
with restart"	1.0879726614035439e-4
2294	3000	FALSE	1.728125	13104	"Random walk
with restart"	7.195940231854365e-5
1632	734	FALSE	3.135294117647059	20670	"Random walk
with restart"	9.703492425557934e-5
3683	1576	FALSE	5.7023809523809526	40290	"Random walk
with restart"	9.621764872558989e-5
2731	3108	FALSE	0.4826923076923077	3910	"Random walk
with restart"	6.19794651196831e-5
3236	2824	FALSE	0.584375	4760	"Random walk
with restart"	4.451512557158361e-5
3210	3853	FALSE	0.2962962962962963	2535	"Random walk
with restart"	3.401039405965086e-5
2355	2445	FALSE	1.2307692307692308	9724	"Random walk
with restart"	1.085194699172922e-4
734	1881	FALSE	2.65	20405	"Random walk
with restart"	1.2968729562849135e-4
3301	3708	FALSE	2.088888888888889	15048	"Random walk
with restart"	5.6289386951286635e-5
1164	524	FALSE	27.142857142857142	221266	"Random walk
with restart"	3.5078124227507385e-4
2658	556	FALSE	1.0897435897435896	9200	"Random walk
with restart"	8.818102312766171e-5
3703	3582	FALSE	0.23863636363636365	2499	"Random walk
with restart"	2.9822753507010256e-5
1898	1065	FALSE	0.25510204081632654	2522	"Random walk
with restart"	2.8821332104613613e-5
1687	2401	FALSE	0.9112554112554112	8250	"Random walk
with restart"	4.8059721115739816e-5
843	993	FALSE	6.2727272727272725	45864	"Random walk
with restart"	1.6074925387174217e-4
564	3295	FALSE	4.6	34485	"Random walk
with restart"	1.2194842923343267e-4
3540	3764	FALSE	7.722222222222222	49725	"Random walk
with restart"	1.3453061323713477e-4
556	1454	FALSE	1.8158730158730159	14880	"Random walk
with restart"	8.192116110169063e-5
3987	2993	FALSE	3.1491228070175437	25500	"Random walk
with restart"	1.0705350719999542e-4
1051	2068	FALSE	0.43157894736842106	3552	"Random walk
with restart"	3.26802919159578e-5
537	2619	FALSE	0.6993006993006993	5852	"Random walk
with restart"	6.455256612386425e-5
2679	65	FALSE	8.696969696969697	58712	"Random walk
with restart"	2.3411516281670873e-4
3306	2045	FALSE	0.2711598746081505	2541	"Random walk
with restart"	3.5826691358535564e-5
3269	3200	FALSE	6.468253968253968	46240	"Random walk
with restart"	1.321107770990241e-4
3792	374	FALSE	1.0921052631578947	8772	"Random walk
with restart"	4.4886608899318814e-5
720	627	FALSE	20.333333333333332	139376	"Random walk
with restart"	3.132747842516156e-4
2147	3102	FALSE	0.16748768472906403	1188	"Random walk
with restart"	1.8046497622732357e-5
135	823	FALSE	23.333333333333332	176114	"Random walk
with restart"	3.138627352021265e-4
911	406	FALSE	0.45714285714285713	3212	"Random walk
with restart"	3.546394047336293e-5
2787	1997	FALSE	0.24519230769230768	2660	"Random walk
with restart"	2.9986115290685853e-5
3966	283	FALSE	3.8684210526315788	28475	"Random walk
with restart"	1.31955381778201e-4
2103	3434	FALSE	0.2863636363636364	2387	"Random walk
with restart"	2.6523262905030645e-5
3704	2219	FALSE	2.142857142857143	14310	"Random walk
with restart"	1.2521782253173964e-4
1960	3183	FALSE	2.0168067226890756	14560	"Random walk
with restart"	1.1950124877261685e-4
3059	68	FALSE	23.555555555555557	141450	"Random walk
with restart"	3.4704730834834356e-4
84	344	FALSE	0.47869674185463656	3807	"Random walk
with restart"	5.070135335201737e-5
1879	3640	FALSE	1.3061224489795917	10112	"Random walk
with restart"	7.58043882935919e-5
1462	3851	FALSE	0.1614420062695925	1650	"Random walk
with restart"	1.948873780291677e-4
2744	2913	FALSE	1.103896103896104	8856	"Random walk
with restart"	5.8187005865145355e-5
2406	1789	FALSE	0.7142857142857143	5632	"Random walk
with restart"	3.586846684260901e-5
2032	2590	FALSE	1.6802721088435375	12642	"Random walk
with restart"	6.53348026923005e-5
3643	3162	FALSE	0.11764705882352941	1426	"Random walk
with restart"	2.0472383955339443e-5
897	124	FALSE	1.3492063492063493	10379	"Random walk
with restart"	7.584220962470386e-5
2624	1918	FALSE	2.2928571428571427	17292	"Random walk
with restart"	8.129619614341033e-5
3660	2747	FALSE	0.3473684210526316	3168	"Random walk
with restart"	5.0134394877036795e-5
1309	2941	FALSE	23.428571428571427	173524	"Random walk
with restart"	3.066360185261098e-4
1487	1853	FALSE	1.1294117647058823	8760	"Random walk
with restart"	1.0603187633240743e-4
2212	4012	FALSE	0.11904761904761904	698	"Random walk
with restart"	3.178247134298043e-5
270	3029	FALSE	4.171052631578948	25988	"Random walk
with restart"	1.1917378865208943e-4
810	1021	FALSE	10.05	80040	"Random walk
with restart"	2.1503659459231242e-4
977	65	FALSE	1.5057471264367817	10824	"Random walk
with restart"	6.478166025675437e-5
3768	2210	FALSE	2.365079365079365	17983	"Random walk
with restart"	1.2917381427027185e-4
2419	1441	FALSE	1.0727272727272728	8932	"Random walk
with restart"	5.169019265920763e-5
2572	3193	FALSE	0.4176470588235294	3335	"Random walk
with restart"	3.024172740378257e-5
3265	2619	FALSE	2.2545454545454544	16709	"Random walk
with restart"	8.64390126189559e-5
62	3954	FALSE	13.5	133282	"Random walk
with restart"	2.2090795661540536e-4
1318	2139	FALSE	0.8235294117647058	6534	"Random walk
with restart"	6.564011509786459e-5
1454	3750	FALSE	2.0984126984126985	18042	"Random walk
with restart"	1.2697193279341502e-4
916	2798	FALSE	6.894736842105263	44946	"Random walk
with restart"	1.3826524261298997e-4
1675	3459	FALSE	10.557692307692308	68666	"Random walk
with restart"	3.066338956085438e-4
2365	2920	FALSE	0.5407407407407407	4214	"Random walk
with restart"	6.982444314540191e-5
444	1483	FALSE	12.85	86961	"Random walk
with restart"	2.29015070898127e-4
3185	3553	FALSE	1.6470588235294117	13452	"Random walk
with restart"	7.914867839382421e-5
2865	391	FALSE	1.9615384615384615	16116	"Random walk
with restart"	9.004726264711879e-5
3783	2180	FALSE	0.9949874686716792	8184	"Random walk
with restart"	5.592178148954466e-5
3984	2587	FALSE	0.5397727272727273	4200	"Random walk
with restart"	3.912234494017107e-5
3491	2238	FALSE	1.3068181818181819	11591	"Random walk
with restart"	4.8917559208210756e-5
845	2914	FALSE	0.8714285714285714	6660	"Random walk
with restart"	5.1670580059296275e-5
3793	2732	FALSE	0.11764705882352941	1083	"Random walk
with restart"	2.012586241061812e-5
3022	182	FALSE	0.9307359307359307	7742	"Random walk
with restart"	1.0589108621001999e-4
3592	1009	FALSE	1.2363636363636363	10050	"Random walk
with restart"	1.0239105154873639e-4
2139	3416	FALSE	0.9705882352941176	9990	"Random walk
with restart"	6.429579799789643e-5
2015	3986	FALSE	0.8631578947368421	6656	"Random walk
with restart"	5.663201261266554e-5
19	776	FALSE	0.9833333333333333	6325	"Random walk
with restart"	4.9656912651532785e-5
1777	2023	FALSE	1.3958333333333333	10881	"Random walk
with restart"	6.510570470441478e-5
3696	444	FALSE	2.659090909090909	18655	"Random walk
with restart"	1.2144705419714103e-4
2929	2061	FALSE	2.128205128205128	16188	"Random walk
with restart"	7.813338750029917e-5
2507	3635	FALSE	6.347222222222222	48180	"Random walk
with restart"	1.3859199843844827e-4
1917	2104	FALSE	2.9215686274509802	19721	"Random walk
with restart"	7.314512362563203e-5
3037	110	FALSE	0.8421052631578947	5940	"Random walk
with restart"	3.994335605200872e-5
3713	178	FALSE	4.2	32832	"Random walk
with restart"	1.1709560938173053e-4
1779	2952	FALSE	1.4107142857142858	8668	"Random walk
with restart"	5.751556035137291e-5
2690	1462	FALSE	0.3735632183908046	2970	"Random walk
with restart"	2.8592630846546296e-5
1646	2846	FALSE	0.48148148148148145	3708	"Random walk
with restart"	9.163413198014735e-5
856	412	FALSE	2.8859649122807016	23100	"Random walk
with restart"	1.1471199994679527e-4
3373	1236	FALSE	2.456140350877193	17343	"Random walk
with restart"	1.0990792807543648e-4
3494	1484	FALSE	1.5888888888888888	12198	"Random walk
with restart"	1.0640667779294469e-4
888	1125	FALSE	23.666666666666668	189871	"Random walk
with restart"	2.9188611581225686e-4
2540	22	FALSE	0.12030075187969924	1034	"Random walk
with restart"	1.639502914091516e-5
1995	3996	FALSE	0.3888888888888889	2979	"Random walk
with restart"	2.7673736533029788e-5
2464	85	FALSE	0.32894736842105265	2125	"Random walk
with restart"	2.530114340910656e-5
2801	366	FALSE	0.22932330827067668	2444	"Random walk
with restart"	2.8908934382136732e-5
3773	3636	FALSE	1.8847736625514404	14504	"Random walk
with restart"	7.099522192897153e-5
3340	785	FALSE	2.0681818181818183	16575	"Random walk
with restart"	1.0104880115101918e-4
2900	3928	FALSE	3.1333333333333333	26100	"Random walk
with restart"	9.807443511883067e-5
2935	819	FALSE	3.111111111111111	18447	"Random walk
with restart"	8.834469319448033e-5
794	3722	FALSE	6.285714285714286	46400	"Random walk
with restart"	1.8650587916296457e-4
974	2711	FALSE	2.4	17702	"Random walk
with restart"	1.598587544606926e-4
3687	106	FALSE	2.450980392156863	14398	"Random walk
with restart"	8.327591389159505e-5
929	384	FALSE	7.393939393939394	51824	"Random walk
with restart"	1.7164450255713413e-4
2709	2055	FALSE	2.0756302521008405	15500	"Random walk
with restart"	2.006633846141768e-4
2611	3747	FALSE	0.5764462809917356	4680	"Random walk
with restart"	6.09336369454145e-5
1537	2019	FALSE	1.1666666666666667	9018	"Random walk
with restart"	5.408406667550754e-5
123	1233	FALSE	4.830357142857143	35334	"Random walk
with restart"	1.3451392088452386e-4
2885	241	FALSE	1.1041666666666667	8322	"Random walk
with restart"	5.978395557735234e-5
3390	1900	FALSE	0.4861111111111111	4066	"Random walk
with restart"	2.5492343100105295e-5
3794	66	FALSE	3.858974358974359	27664	"Random walk
with restart"	9.062696130531613e-5
545	1510	FALSE	10.075	81252	"Random walk
with restart"	3.025505530963594e-4
105	845	FALSE	3.6666666666666665	27972	"Random walk
with restart"	1.3059528312770724e-4
42	1629	FALSE	0.06746031746031746	495	"Random walk
with restart"	9.64873255480613e-6
493	238	FALSE	4.978021978021978	35632	"Random walk
with restart"	1.4751670939852505e-4
1508	1671	FALSE	2.9019607843137254	20520	"Random walk
with restart"	1.447067702918989e-4
3694	1555	FALSE	8.380952380952381	53784	"Random walk
with restart"	1.7436946611266332e-4
236	1279	FALSE	4.431818181818182	31021	"Random walk
with restart"	1.0101844127208018e-4
756	1922	FALSE	3.4074074074074074	26726	"Random walk
with restart"	1.1950197563260311e-4
271	3862	FALSE	3.2954545454545454	24120	"Random walk
with restart"	1.6554535601773733e-4
358	306	FALSE	1.6153846153846154	11139	"Random walk
with restart"	7.662862473989301e-5
3528	1208	FALSE	3.9242424242424243	26460	"Random walk
with restart"	1.1401360803490459e-4
2920	637	FALSE	0.8888888888888888	7252	"Random walk
with restart"	4.936129609708504e-5
1366	574	FALSE	15.952380952380953	109056	"Random walk
with restart"	2.408454030831061e-4
2367	3668	FALSE	3.2285714285714286	26412	"Random walk
with restart"	9.405224773403159e-5
3108	1045	FALSE	3.8	20740	"Random walk
with restart"	9.263290916263387e-5
2829	351	FALSE	0.06746031746031746	495	"Random walk
with restart"	1.1544268989835317e-5
3513	3444	FALSE	2.4526748971193415	17934	"Random walk
with restart"	1.2566226333929247e-4
2868	1283	FALSE	13.272727272727273	83468	"Random walk
with restart"	1.7125843121567347e-4
1565	2458	FALSE	1.3571428571428572	8580	"Random walk
with restart"	5.023348553292754e-5
1575	709	FALSE	7.311688311688312	53784	"Random walk
with restart"	1.7849896585309715e-4
1397	3566	FALSE	2.382775119617225	18706	"Random walk
with restart"	9.564980152634122e-5
1194	1478	FALSE	5.070707070707071	37824	"Random walk
with restart"	1.2794121869643e-4
1592	3249	FALSE	2.6481481481481484	19383	"Random walk
with restart"	1.079689498868558e-4
3593	1707	FALSE	2.482142857142857	16766	"Random walk
with restart"	8.773674936818995e-5
681	3712	FALSE	8.944444444444445	68172	"Random walk
with restart"	3.614406708162292e-4
2827	3308	FALSE	0.08	851	"Random walk
with restart"	1.5955695573983257e-5
2104	3827	FALSE	1.9393939393939394	11544	"Random walk
with restart"	7.514420811438344e-5
1228	1347	FALSE	0.6403508771929824	5068	"Random walk
with restart"	4.3720511827647554e-5
2097	1148	FALSE	3.5	24696	"Random walk
with restart"	1.2736541773809493e-4
1400	1235	FALSE	31.77777777777778	257488	"Random walk
with restart"	4.115986142867976e-4
2680	137	FALSE	3.7386363636363638	28680	"Random walk
with restart"	9.15053075240478e-5
1129	1684	FALSE	14.285714285714286	98978	"Random walk
with restart"	3.283395430892592e-4
2710	3198	FALSE	0.6357142857142857	5440	"Random walk
with restart"	6.538250030321599e-5
1864	1572	FALSE	2.7976190476190474	18606	"Random walk
with restart"	8.849641995493056e-5
3145	921	FALSE	1.375	8840	"Random walk
with restart"	6.828526925307052e-5
3679	1183	FALSE	6.541666666666667	49140	"Random walk
with restart"	1.4534162927996673e-4
2222	1776	FALSE	0	228	"Random walk
with restart"	8.038164847951045e-6
3948	2679	FALSE	8.787878787878787	64261	"Random walk
with restart"	1.4151570376331207e-4
3858	196	FALSE	0.594541910331384	5031	"Random walk
with restart"	3.766725460855956e-5
927	138	FALSE	0.9964285714285714	8092	"Random walk
with restart"	5.4686934530980776e-5
3214	237	FALSE	2.2545454545454544	16709	"Random walk
with restart"	8.626154391984128e-5
3845	2409	FALSE	0.42403628117913833	3492	"Random walk
with restart"	3.7165915014918395e-5
632	1787	FALSE	2.1523809523809523	15015	"Random walk
with restart"	8.343363143555103e-5
1802	2232	FALSE	0.1875	1680	"Random walk
with restart"	1.9824424779217645e-5
2509	2544	FALSE	0.017857142857142856	102	"Random walk
with restart"	5.488615066216533e-6
1116	2990	FALSE	10.7	79344	"Random walk
with restart"	2.1212884498826898e-4
236	1704	FALSE	1.9318181818181819	14740	"Random walk
with restart"	1.1092870954235278e-4
3323	3021	FALSE	0.3888888888888889	2992	"Random walk
with restart"	3.426811536818075e-5
3765	2359	FALSE	2.2625	16089	"Random walk
with restart"	1.0536251228140471e-4
1570	1519	FALSE	5.7555555555555555	47952	"Random walk
with restart"	2.1827918632718143e-4
3056	641	FALSE	0.2113289760348584	1794	"Random walk
with restart"	2.238263022699648e-5
1600	559	FALSE	10.363636363636363	80640	"Random walk
with restart"	1.9987910661277208e-4
1334	3846	FALSE	3.13986013986014	24759	"Random walk
with restart"	1.4164459250246033e-4
2747	3537	FALSE	0.9	8448	"Random walk
with restart"	9.626848888487408e-5
1435	2844	FALSE	0.5954545454545455	4641	"Random walk
with restart"	4.847372254190761e-5
986	1552	FALSE	22.2	187233	"Random walk
with restart"	3.1332457041754195e-4
454	3040	FALSE	0.7892156862745098	5814	"Random walk
with restart"	7.215255343231836e-5
918	4055	FALSE	4.931818181818182	31575	"Random walk
with restart"	1.1640307704251705e-4
3530	3969	FALSE	6.9222222222222225	44826	"Random walk
with restart"	1.5670058113093893e-4
3852	556	FALSE	0.4976190476190476	4240	"Random walk
with restart"	3.60035327342303e-5
112	1572	FALSE	13.225	83284	"Random walk
with restart"	2.2337865376576563e-4
2946	1121	FALSE	6.714285714285714	50869	"Random walk
with restart"	1.7363213983436534e-4
2419	3900	FALSE	2.090909090909091	14124	"Random walk
with restart"	6.707998827558973e-5
3633	2075	FALSE	1.4805194805194806	11990	"Random walk
with restart"	1.2014325915139019e-4
3602	1534	FALSE	3.0555555555555554	21420	"Random walk
with restart"	7.456058968953274e-5
2752	1515	FALSE	4.626262626262626	35223	"Random walk
with restart"	1.1207441799540252e-4
3683	464	FALSE	1.5757575757575757	11390	"Random walk
with restart"	6.953718968996422e-5
1800	2066	FALSE	0.06896551724137931	792	"Random walk
with restart"	1.6285066690111747e-5
113	2257	FALSE	1.4916666666666667	11128	"Random walk
with restart"	1.1125919523473208e-4
3534	1373	FALSE	6	38055	"Random walk
with restart"	1.0829259707551959e-4
3695	3983	FALSE	1.9375	13615	"Random walk
with restart"	7.422510673906727e-5
185	714	FALSE	14.555555555555555	101711	"Random walk
with restart"	3.022763141931931e-4
74	3305	FALSE	2.2444444444444445	15840	"Random walk
with restart"	1.3390894161591463e-4
3115	3594	FALSE	2	14940	"Random walk
with restart"	6.50590364783113e-5
2516	814	FALSE	1.619047619047619	11744	"Random walk
with restart"	6.725552230194518e-5
628	1957	FALSE	7.217948717948718	50255	"Random walk
with restart"	1.6261985926493272e-4
1464	146	FALSE	17.333333333333332	119536	"Random walk
with restart"	2.3113173105468733e-4
246	3132	FALSE	7.37037037037037	50373	"Random walk
with restart"	1.582565263806894e-4
1016	2842	FALSE	2.6447368421052633	20294	"Random walk
with restart"	8.810641772204344e-5
1928	1657	FALSE	0.4230769230769231	3002	"Random walk
with restart"	8.73918011841752e-5
976	2164	FALSE	1.8229166666666667	12768	"Random walk
with restart"	1.0444643595200497e-4
3906	1712	FALSE	23.333333333333332	153900	"Random walk
with restart"	2.716543731516753e-4
1675	3300	FALSE	12.666666666666666	82498	"Random walk
with restart"	1.9839760152217013e-4
3405	1345	FALSE	0.6446886446886447	5917	"Random walk
with restart"	4.4281340615515094e-5
3949	2079	FALSE	0.5637254901960784	4710	"Random walk
with restart"	6.805036152895461e-5
1318	3781	FALSE	3.04	24563	"Random walk
with restart"	1.1043460311782115e-4
4012	2454	FALSE	5.571428571428571	36994	"Random walk
with restart"	1.7597171470972787e-4
3755	3153	FALSE	2.0925925925925926	14985	"Random walk
with restart"	9.189603365238218e-5
98	2452	FALSE	7.051282051282051	49650	"Random walk
with restart"	1.6449300675149757e-4
2630	516	FALSE	20.11111111111111	133518	"Random walk
with restart"	2.244630908831007e-4
3367	1996	FALSE	0.799373040752351	5907	"Random walk
with restart"	7.013115043830932e-5
3180	1764	FALSE	5.436507936507937	38739	"Random walk
with restart"	1.7132749663244226e-4
3691	2139	FALSE	0.7867647058823529	6696	"Random walk
with restart"	5.315416796233489e-5
1545	1463	FALSE	8.350877192982455	60984	"Random walk
with restart"	1.685765752518577e-4
1659	2900	FALSE	0.580952380952381	5394	"Random walk
with restart"	4.888343692283279e-5
393	2135	FALSE	5.9	41452	"Random walk
with restart"	1.1901089180609454e-4
3804	1086	FALSE	4.802083333333333	34560	"Random walk
with restart"	1.1406374247491417e-4
1016	1204	FALSE	0.5	3614	"Random walk
with restart"	4.804695924115332e-5
1324	1096	FALSE	0.6932773109243697	4988	"Random walk
with restart"	4.86962920244758e-5
2493	187	FALSE	1.9285714285714286	13632	"Random walk
with restart"	9.415945148804758e-5
777	2167	FALSE	3.481818181818182	24984	"Random walk
with restart"	9.763670881259991e-5
3991	1322	FALSE	31.875	233807	"Random walk
with restart"	3.174625523248047e-4
1523	3923	FALSE	1.3120300751879699	10816	"Random walk
with restart"	1.2275411585610505e-4
720	1546	FALSE	17.761904761904763	134912	"Random walk
with restart"	2.603330979499136e-4
4068	70	FALSE	6.05	46428	"Random walk
with restart"	1.6686190326990915e-4
2624	436	FALSE	3.5396825396825395	26462	"Random walk
with restart"	1.1552973001134316e-4
2644	1907	FALSE	3.1041666666666665	24030	"Random walk
with restart"	9.795617922546029e-5
1067	3302	FALSE	1.4047619047619047	10336	"Random walk
with restart"	1.1455279340514701e-4
1742	1179	FALSE	13.777777777777779	93024	"Random walk
with restart"	1.7371759600066147e-4
1600	1337	FALSE	4.8	35712	"Random walk
with restart"	1.4192428125148324e-4
405	698	FALSE	1.8941798941798942	15633	"Random walk
with restart"	9.601879859260456e-5
2362	3969	FALSE	1.5543859649122806	11904	"Random walk
with restart"	7.215345635925979e-5
1565	4065	FALSE	13.333333333333334	83070	"Random walk
with restart"	1.7755676107859562e-4
480	1537	FALSE	2.7371794871794872	21877	"Random walk
with restart"	8.402974612463731e-5
2002	20	FALSE	0.631578947368421	5208	"Random walk
with restart"	3.516119157149464e-5
345	2954	FALSE	0.8809523809523809	6188	"Random walk
with restart"	9.350945713149745e-5
3987	346	FALSE	4.888888888888889	38148	"Random walk
with restart"	2.1497241380079605e-4
2361	849	FALSE	11.923076923076923	88740	"Random walk
with restart"	2.1661381505643816e-4
2457	441	FALSE	0	22	"Random walk
with restart"	2.0533660096930376e-6
730	3486	FALSE	8.116666666666667	58824	"Random walk
with restart"	2.0394010696819724e-4
3827	1250	FALSE	1.7272727272727273	9696	"Random walk
with restart"	6.590410642910649e-5
1208	1774	FALSE	4.357142857142857	34860	"Random walk
with restart"	1.2100631634268721e-4
3353	3626	FALSE	3.8076923076923075	25645	"Random walk
with restart"	1.2341864672497173e-4
3210	152	FALSE	0.9894179894179894	7800	"Random walk
with restart"	4.9069071743842564e-5
2001	1652	FALSE	0.037037037037037035	98	"Random walk
with restart"	5.841359740665848e-6
1773	3653	FALSE	15.722222222222221	102960	"Random walk
with restart"	2.5838662267683966e-4
1862	4057	FALSE	2.7362637362637363	21080	"Random walk
with restart"	9.686955091882488e-5
1529	383	FALSE	2.7375	21944	"Random walk
with restart"	1.4981354954258917e-4
3979	3075	FALSE	15.25	101625	"Random walk
with restart"	2.0487823834691629e-4
1847	2357	FALSE	0.6342592592592593	4953	"Random walk
with restart"	4.076150783878574e-5
2968	2313	FALSE	0.29545454545454547	2925	"Random walk
with restart"	3.201090950868476e-5
4054	3861	FALSE	3.6770833333333335	29624	"Random walk
with restart"	1.3338812935475688e-4
3212	1282	FALSE	13.84375	90896	"Random walk
with restart"	3.3198993417256963e-4
582	3973	FALSE	1.834008097165992	14784	"Random walk
with restart"	6.743699403722213e-5
957	3570	FALSE	12.964912280701755	74949	"Random walk
with restart"	1.8848729340707372e-4
3863	3143	FALSE	1.4605263157894737	11072	"Random walk
with restart"	1.1201737543117517e-4
2596	1922	FALSE	0.6574074074074074	4980	"Random walk
with restart"	3.604963730905772e-5
1780	3478	FALSE	0.47058823529411764	4380	"Random walk
with restart"	6.26803806593115e-5
2055	3283	FALSE	3.492063492063492	25265	"Random walk
with restart"	1.0225228378732099e-4
724	10	FALSE	0.8618421052631579	6244	"Random walk
with restart"	4.2145582162678765e-5
808	556	FALSE	1.036281179138322	8800	"Random walk
with restart"	1.0012838721873338e-4
961	1909	FALSE	3.753968253968254	28928	"Random walk
with restart"	1.4422528078695905e-4
440	641	FALSE	1.0588235294117647	9154	"Random walk
with restart"	5.264611226867566e-5
3975	2697	FALSE	6.391666666666667	46624	"Random walk
with restart"	2.3114821459223185e-4
1209	590	FALSE	9.416666666666666	55944	"Random walk
with restart"	2.2136893877933525e-4
2531	2936	FALSE	0.1700404858299595	1392	"Random walk
with restart"	3.2247359017357975e-5
1606	1968	FALSE	1.423529411764706	11147	"Random walk
with restart"	5.971649144258171e-5
3826	1965	FALSE	1.1616161616161615	9512	"Random walk
with restart"	6.695576380635814e-5
793	3505	FALSE	1.47	11388	"Random walk
with restart"	9.214965014450787e-5
1474	877	FALSE	4.105820105820106	29498	"Random walk
with restart"	1.0735853209653336e-4
2990	3284	FALSE	7.4	51471	"Random walk
with restart"	1.873355232114085e-4
1658	1484	FALSE	0.32857142857142857	2508	"Random walk
with restart"	4.4394195370323566e-5
3045	1354	FALSE	11.14	71815	"Random walk
with restart"	1.4541321417489e-4
4076	3895	FALSE	3.8106060606060606	30450	"Random walk
with restart"	1.2922664395683924e-4
2661	205	FALSE	3.9323308270676693	29625	"Random walk
with restart"	1.1447968660046608e-4
2155	2543	FALSE	0.16883116883116883	1512	"Random walk
with restart"	7.467233249262101e-5
2329	3605	FALSE	0.22941176470588234	2091	"Random walk
with restart"	2.7140417620791286e-5
3188	1950	FALSE	1.76890756302521	13932	"Random walk
with restart"	5.454271747672547e-5
2512	3064	FALSE	2.7214285714285715	21384	"Random walk
with restart"	1.2551478829677526e-4
1441	2848	FALSE	5.285714285714286	41006	"Random walk
with restart"	9.378959705736287e-5
79	2416	FALSE	0.45714285714285713	3968	"Random walk
with restart"	6.575957637612029e-5
1589	2747	FALSE	3.1375	24948	"Random walk
with restart"	1.1515435139734058e-4
1640	536	FALSE	0.23076923076923078	2225	"Random walk
with restart"	3.431595201006828e-5
4081	1342	FALSE	3.1578947368421053	27060	"Random walk
with restart"	1.2223247716941474e-4
3548	906	FALSE	12.379310344827585	51876	"Random walk
with restart"	1.6961790248214902e-4
3252	324	FALSE	2.532051282051282	19470	"Random walk
with restart"	9.839656350633297e-5
3856	1031	FALSE	8.764705882352942	64064	"Random walk
with restart"	1.7804453241598866e-4
1650	470	FALSE	3.824561403508772	30888	"Random walk
with restart"	1.0963360314710083e-4
2144	1947	FALSE	2.25	20526	"Random walk
with restart"	1.4689000446738515e-4
821	3612	FALSE	4.615384615384615	36720	"Random walk
with restart"	1.1620195399653283e-4
3310	11	FALSE	2.736842105263158	20750	"Random walk
with restart"	1.051680688333184e-4
381	2780	FALSE	4.5396825396825395	30535	"Random walk
with restart"	1.6585464995081737e-4
892	3939	FALSE	0.4625	3710	"Random walk
with restart"	5.7300497157971214e-5
531	3139	FALSE	49.888888888888886	301550	"Random walk
with restart"	3.8019324906378253e-4
3035	1012	FALSE	3.671875	26543	"Random walk
with restart"	2.0757486635476294e-4
2577	79	FALSE	1.3883928571428572	10624	"Random walk
with restart"	5.879792980410338e-5
2857	485	FALSE	2.15	14924	"Random walk
with restart"	8.217927139694286e-5
3667	2113	FALSE	1.7428571428571429	13760	"Random walk
with restart"	1.0723665120206379e-4
3239	175	FALSE	2.0185185185185186	14430	"Random walk
with restart"	7.929487788438056e-5
644	1369	FALSE	0.7448979591836735	5355	"Random walk
with restart"	7.931445487239239e-5
209	438	FALSE	2.622448979591837	19680	"Random walk
with restart"	1.0983959494021884e-4
2655	1075	FALSE	2.6198830409356724	19210	"Random walk
with restart"	8.920136884211385e-5
132	3853	FALSE	4.204545454545454	28925	"Random walk
with restart"	1.0591419119714373e-4
413	1142	FALSE	3.5238095238095237	25080	"Random walk
with restart"	9.29405161282394e-5
1170	2857	FALSE	1.0444444444444445	9204	"Random walk
with restart"	1.2062053820145813e-4
3722	3875	FALSE	2.046218487394958	16000	"Random walk
with restart"	1.059172129285747e-4
3502	3316	FALSE	0.9090909090909091	8154	"Random walk
with restart"	5.44158357982263e-5
138	2423	FALSE	2.0918367346938775	16779	"Random walk
with restart"	6.493089536349436e-5
3531	3332	FALSE	6.614285714285714	46812	"Random walk
with restart"	1.4924161598235642e-4
3122	3335	FALSE	1.554945054945055	12640	"Random walk
with restart"	7.59828891821089e-5
2502	2413	FALSE	3.977272727272727	29185	"Random walk
with restart"	1.240210803692199e-4
2139	3907	FALSE	2.2100840336134455	17064	"Random walk
with restart"	8.912104181716616e-5
248	1317	FALSE	31.142857142857142	239414	"Random walk
with restart"	4.0849413395757926e-4
3129	2934	FALSE	1.2202797202797202	9581	"Random walk
with restart"	6.679451961483987e-5
2967	740	FALSE	0.20346320346320346	1848	"Random walk
