"","feature","bin_number","num_edges","bin_size","bin_mean_feature","bin_std_feature","expected_percent_correct","lower_ci","upper_ci","metaedge"
"877","scaled_degree",2,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"878","scaled_degree",3,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"879","scaled_degree",4,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"880","scaled_degree",5,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"881","scaled_degree",6,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"882","scaled_degree",7,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"883","scaled_degree",8,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"884","scaled_degree",9,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"885","scaled_degree",10,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"886","scaled_degree",11,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"887","scaled_degree",12,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"888","scaled_degree",13,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"889","scaled_degree",14,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"890","scaled_degree",15,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"891","scaled_degree",16,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"892","scaled_degree",17,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"893","scaled_degree",18,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"894","scaled_degree",19,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"895","scaled_degree",20,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"896","scaled_degree",21,0,8505,0,0,5.87820362097343e-05,5.77331112196536e-08,0.000295296691838162,"CtD"
"897","scaled_degree",22,7,8505,0.000451200623199247,0.000490388540509776,0.000881730543146015,0.000368217430705239,0.00161532553999519,"CtD"
"898","scaled_degree",23,38,8505,0.00334023147920637,0.00131258466493533,0.00452621678814954,0.00321317621239102,0.00605953474418454,"CtD"
"899","scaled_degree",24,88,8505,0.00866327037637667,0.00199708659585679,0.010404420409123,0.00835924554850717,0.0126674925128767,"CtD"
"900","scaled_degree",25,622,8504,0.0394248090135693,0.0513058408813567,0.0731922398589065,0.0677531062130056,0.0788214820390097,"CtD"
"901","xswap_prior",1,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"902","xswap_prior",2,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"903","xswap_prior",3,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"904","xswap_prior",4,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"905","xswap_prior",5,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"906","xswap_prior",6,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"907","xswap_prior",7,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"908","xswap_prior",8,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"909","xswap_prior",9,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"910","xswap_prior",10,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"911","xswap_prior",11,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"912","xswap_prior",12,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"913","xswap_prior",13,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"914","xswap_prior",14,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"915","xswap_prior",15,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"916","xswap_prior",16,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"917","xswap_prior",17,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"918","xswap_prior",18,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"919","xswap_prior",19,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"920","xswap_prior",20,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"921","xswap_prior",21,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"922","xswap_prior",22,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"923","xswap_prior",23,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"924","xswap_prior",24,38,1300266,0.000136559192095643,0.000123974836245757,2.96093033200104e-05,2.10047684574701e-05,3.96678654253844e-05,"CuG"
"925","xswap_prior",25,18718,1300265,0.0142881925803821,0.0447716533024519,0.0143959005311221,0.0141918690359264,0.0146013469358227,"CuG"
"926","analytic_prior",1,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"927","analytic_prior",2,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"928","analytic_prior",3,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"929","analytic_prior",4,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"930","analytic_prior",5,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"931","analytic_prior",6,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"932","analytic_prior",7,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"933","analytic_prior",8,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"934","analytic_prior",9,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"935","analytic_prior",10,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"936","analytic_prior",11,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"937","analytic_prior",12,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"938","analytic_prior",13,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"939","analytic_prior",14,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"940","analytic_prior",15,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"941","analytic_prior",16,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"942","analytic_prior",17,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"943","analytic_prior",18,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"944","analytic_prior",19,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"945","analytic_prior",20,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"946","analytic_prior",21,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"947","analytic_prior",22,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"948","analytic_prior",23,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"949","analytic_prior",24,38,1300266,0.000168186333297434,0.000151303637188355,2.96093033200104e-05,2.10047684574701e-05,3.96678654253844e-05,"CuG"
"950","analytic_prior",25,18718,1300265,0.0125598459642267,0.0345800459276027,0.0143959005311221,0.0141918690359264,0.0146013469358227,"CuG"
"951","scaled_degree",1,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"952","scaled_degree",2,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"953","scaled_degree",3,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"954","scaled_degree",4,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"955","scaled_degree",5,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"956","scaled_degree",6,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"957","scaled_degree",7,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"958","scaled_degree",8,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"959","scaled_degree",9,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"960","scaled_degree",10,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"961","scaled_degree",11,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"962","scaled_degree",12,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"963","scaled_degree",13,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"964","scaled_degree",14,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"965","scaled_degree",15,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"966","scaled_degree",16,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"967","scaled_degree",17,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"968","scaled_degree",18,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"969","scaled_degree",19,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"970","scaled_degree",20,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"971","scaled_degree",21,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"972","scaled_degree",22,0,1300266,0,0,3.84536406753382e-07,3.77641547256111e-10,1.93186639066216e-06,"CuG"
"973","scaled_degree",23,0,1300265,0,0,3.84536702490106e-07,3.7764183769035e-10,1.93186787640864e-06,"CuG"
"974","scaled_degree",24,39,1300266,0.000106038781179189,9.53982278156489e-05,3.03783761335172e-05,2.16529259575753e-05,4.05579214619916e-05,"CuG"
"975","scaled_degree",25,18717,1300265,0.00898810050582126,0.0304068727969789,0.0143951314577171,0.0141911053527817,0.0146005724743981,"CuG"
"976","xswap_prior",1,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"977","xswap_prior",2,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"978","xswap_prior",3,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"979","xswap_prior",4,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"980","xswap_prior",5,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"981","xswap_prior",6,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"982","xswap_prior",7,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"983","xswap_prior",8,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"984","xswap_prior",9,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"985","xswap_prior",10,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"986","xswap_prior",11,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"987","xswap_prior",12,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"988","xswap_prior",13,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"989","xswap_prior",14,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"990","xswap_prior",15,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"991","xswap_prior",16,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"992","xswap_prior",17,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"993","xswap_prior",18,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"994","xswap_prior",19,6,114779,3.69576033459283e-05,6.54470273086059e-05,5.66300749259453e-05,2.18193915053816e-05,0.000107749958024213,"DaG"
"995","xswap_prior",20,77,114778,0.000723253378887825,0.00031862662627418,0.000675210622152136,0.000533337983836453,0.000833549592384524,"DaG"
"996","xswap_prior",21,238,114779,0.00207718375750135,0.000557550588127524,0.00207788813382122,0.0018227655803882,0.0023494409758364,"DaG"
"997","xswap_prior",22,442,114779,0.00421579398544027,0.000825374807684008,0.00385520125457397,0.0035049519275008,0.00422182450425537,"DaG"
"998","xswap_prior",23,935,114778,0.00827405420083626,0.00159899465543851,0.00815044563901062,0.00763846107822028,0.00867866390264682,"DaG"
"999","xswap_prior",24,1951,114779,0.017576714761784,0.00425030288249265,0.0170020909566127,0.0162622003992001,0.017757923563876,"DaG"
"1000","xswap_prior",25,8974,114778,0.0770733558509478,0.078315583920081,0.0781893900452173,0.0766432291883914,0.079749473898148,"DaG"
"1001","analytic_prior",1,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1002","analytic_prior",2,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1003","analytic_prior",3,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"1004","analytic_prior",4,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1005","analytic_prior",5,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"1006","analytic_prior",6,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1007","analytic_prior",7,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1008","analytic_prior",8,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"1009","analytic_prior",9,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1010","analytic_prior",10,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"1011","analytic_prior",11,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1012","analytic_prior",12,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1013","analytic_prior",13,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"1014","analytic_prior",14,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1015","analytic_prior",15,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"1016","analytic_prior",16,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1017","analytic_prior",17,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1018","analytic_prior",18,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"1019","analytic_prior",19,6,114779,4.28766069814547e-05,7.57657636453963e-05,5.66300749259453e-05,2.18193915053816e-05,0.000107749958024213,"DaG"
"1020","analytic_prior",20,78,114778,0.000822670937443409,0.000348671865825689,0.00068392301727668,0.000541083501723513,0.000843228774012835,"DaG"
"1021","analytic_prior",21,239,114779,0.00229867002746397,0.000581661903362126,0.0020866004530406,0.00183092702021962,0.00235870390770639,"DaG"
"1022","analytic_prior",22,448,114779,0.00461242067087474,0.000843608262873442,0.00390747516989022,0.00355481161559415,0.00427651095728585,"DaG"
"1023","analytic_prior",23,932,114778,0.00883713717151795,0.00161971597395186,0.00812430845363699,0.00761315224796915,0.00865169922080222,"DaG"
"1024","analytic_prior",24,1938,114779,0.0178348841841829,0.00400256827546695,0.0168888308067608,0.0161513945202783,0.0176422128774699,"DaG"
"1025","analytic_prior",25,8982,114778,0.066817446378264,0.0587571682147819,0.0782590892062137,0.0767122938459176,0.0798198052621045,"DaG"
"1026","scaled_degree",1,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1027","scaled_degree",2,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1028","scaled_degree",3,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"1029","scaled_degree",4,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1030","scaled_degree",5,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"1031","scaled_degree",6,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1032","scaled_degree",7,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1033","scaled_degree",8,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"1034","scaled_degree",9,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1035","scaled_degree",10,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"1036","scaled_degree",11,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1037","scaled_degree",12,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1038","scaled_degree",13,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"1039","scaled_degree",14,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1040","scaled_degree",15,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"1041","scaled_degree",16,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1042","scaled_degree",17,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DaG"
"1043","scaled_degree",18,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DaG"
"1044","scaled_degree",19,6,114779,2.09373852969788e-05,3.69977266730051e-05,5.66300749259453e-05,2.18193915053816e-05,0.000107749958024213,"DaG"
"1045","scaled_degree",20,77,114778,0.000401758833881084,0.000170286597249948,0.000675210622152136,0.000533337983836453,0.000833549592384524,"DaG"
"1046","scaled_degree",21,241,114779,0.00112296537978973,0.000284307839402278,0.00210402509147935,0.00184725336235052,0.00237722630845988,"DaG"
"1047","scaled_degree",22,448,114779,0.00225418950349172,0.000412642557775262,0.00390747516989022,0.00355481161559415,0.00427651095728585,"DaG"
"1048","scaled_degree",23,931,114778,0.00432557536939613,0.000794083013024312,0.00811559605851245,0.00760471627450354,0.00864271069023004,"DaG"
"1049","scaled_degree",24,1937,114779,0.0087693202628083,0.00199176520159946,0.0168801184875414,0.0161428713492715,0.0176333116972953,"DaG"
"1050","scaled_degree",25,8983,114778,0.0368090643941936,0.0447707301628625,0.0782678016013382,0.0767209269536174,0.07982859665709,"DaG"
"1051","xswap_prior",1,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1052","xswap_prior",2,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1053","xswap_prior",3,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1054","xswap_prior",4,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1055","xswap_prior",5,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1056","xswap_prior",6,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1057","xswap_prior",7,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1058","xswap_prior",8,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1059","xswap_prior",9,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1060","xswap_prior",10,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1061","xswap_prior",11,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1062","xswap_prior",12,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1063","xswap_prior",13,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1064","xswap_prior",14,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1065","xswap_prior",15,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1066","xswap_prior",16,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1067","xswap_prior",17,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1068","xswap_prior",18,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1069","xswap_prior",19,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1070","xswap_prior",20,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1071","xswap_prior",21,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1072","xswap_prior",22,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1073","xswap_prior",23,9,114778,7.79966626550963e-05,0.000183807824624663,8.2767753683165e-05,3.87995674096121e-05,0.000143107531651342,"DdG"
"1074","xswap_prior",24,2284,114779,0.0185769369878475,0.0127215795164833,0.0199032932566649,0.0191032495994564,0.0207191832904187,"DdG"
"1075","xswap_prior",25,5330,114778,0.0477600711680429,0.0238426884748345,0.0464414222113801,0.0452315043713706,0.0476663108930806,"DdG"
"1076","analytic_prior",1,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1077","analytic_prior",2,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1078","analytic_prior",3,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1079","analytic_prior",4,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1080","analytic_prior",5,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1081","analytic_prior",6,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1082","analytic_prior",7,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1083","analytic_prior",8,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1084","analytic_prior",9,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1085","analytic_prior",10,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1086","analytic_prior",11,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1087","analytic_prior",12,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1088","analytic_prior",13,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1089","analytic_prior",14,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1090","analytic_prior",15,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1091","analytic_prior",16,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1092","analytic_prior",17,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1093","analytic_prior",18,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1094","analytic_prior",19,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1095","analytic_prior",20,0,114778,0,0,4.35619756227184e-06,4.27811503953155e-09,2.18849442875625e-05,"DdG"
"1096","analytic_prior",21,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1097","analytic_prior",22,0,114779,0,0,4.3561596096881e-06,4.27807776698419e-09,2.18847536197822e-05,"DdG"
"1098","analytic_prior",23,9,114778,7.89556582847947e-05,0.00018772328766319,8.2767753683165e-05,3.87995674096121e-05,0.000143107531651342,"DdG"
"1099","analytic_prior",24,2284,114779,0.0185687042585402,0.012650241660714,0.0199032932566649,0.0191032495994564,0.0207191832904187,"DdG"
"1100","analytic_prior",25,5330,114778,0.0465190211986534,0.0216077962273984,0.0464414222113801,0.0452315043713706,0.0476663108930806,"DdG"
